CO,NO2,Humidity,PM2.5,Label
18.9,616.2,66.9,115.6,Red
7.2,568.8,44.4,278.0,Red
6.1,454.7,28.6,89.4,Amber
15.1,620.0,57.5,265.2,Red
3.3,573.5,30.6,170.4,Red
11.5,415.4,22.4,164.3,Red
6.7,1065.8,81.0,101.4,Red
3.5,164.4,22.0,144.3,Red
0.9,740.5,45.4,7.1,Amber
10.4,736.9,29.9,55.6,Amber
7.5,870.2,40.5,58.5,Amber
14.1,661.4,27.7,29.3,Amber
27.3,1298.8,21.0,21.8,Amber
4.2,872.2,68.0,99.8,Amber
32.6,478.9,46.0,78.6,Amber
5.0,107.3,49.7,114.1,Red
27.4,1090.4,37.3,148.1,Red
8.6,994.3,41.1,216.2,Red
20.0,395.0,70.4,187.6,Red
19.8,921.8,57.1,19.8,Amber
3.3,864.5,40.5,208.2,Red
19.6,1004.4,85.9,189.3,Red
11.6,416.9,22.9,13.3,Amber
16.9,243.8,32.9,107.8,Red
30.9,1295.6,77.5,177.7,Red
5.2,144.3,74.2,259.6,Red
22.3,1007.7,50.2,83.4,Amber
12.7,745.8,45.8,289.1,Red
8.2,909.0,65.9,13.3,Amber
10.2,22.6,80.2,222.0,Red
29.2,288.2,44.3,19.8,Amber
27.6,880.0,24.5,271.2,Red
5.2,29.3,31.5,45.9,Amber
27.1,440.0,38.8,112.1,Red
15.9,691.8,75.1,28.2,Amber
0.6,97.5,81.2,59.0,Amber
1.3,1212.4,48.4,144.1,Red
20.0,896.6,71.4,216.5,Red
29.5,905.3,37.2,79.8,Amber
3.7,419.5,87.9,214.9,Red
7.9,599.0,72.1,290.9,Red
8.3,587.8,74.3,55.9,Amber
27.8,31.4,30.2,195.3,Red
6.3,708.5,76.3,159.1,Red
7.9,1038.2,68.9,105.8,Red
18.7,438.9,83.6,175.8,Red
29.8,662.9,66.4,64.7,Amber
34.3,188.8,84.0,148.1,Red
21.9,780.4,50.6,174.5,Red
27.1,175.3,63.2,243.0,Red
11.6,1073.8,62.7,202.8,Red
27.9,166.1,70.1,29.9,Amber
31.4,149.1,60.5,184.4,Red
20.2,190.4,74.9,55.7,Amber
14.0,580.6,86.3,64.4,Amber
32.1,90.5,25.9,205.1,Red
0.9,1066.3,61.5,51.6,Amber
34.7,740.7,40.1,59.3,Amber
16.1,1147.6,74.0,140.9,Red
3.6,876.5,30.3,209.2,Red
0.8,656.4,30.9,139.1,Red
25.0,703.1,50.2,179.9,Red
21.9,1243.1,55.6,193.4,Red
17.8,711.5,35.6,209.4,Red
32.9,666.0,25.7,129.9,Red
34.7,1188.9,34.9,279.5,Red
17.5,1125.3,72.3,149.1,Red
20.3,1132.2,71.2,121.4,Red
33.8,760.5,47.2,17.6,Amber
0.6,1235.2,82.3,183.5,Red
6.7,969.4,28.6,15.6,Amber
13.3,1197.8,59.5,148.7,Red
34.7,125.5,24.7,275.0,Red
26.7,1212.0,46.4,72.7,Amber
34.6,963.0,86.8,96.7,Amber
0.5,418.7,21.9,26.1,Amber
13.9,976.3,60.6,224.3,Red
25.6,176.0,62.8,284.2,Red
15.7,812.4,71.9,291.3,Red
21.4,1251.1,20.7,200.6,Red
14.3,45.4,31.0,26.5,Amber
5.0,845.2,47.1,6.3,Amber
11.2,915.0,66.0,147.7,Red
32.7,553.3,59.0,280.0,Red
17.7,450.4,77.1,138.5,Red
28.9,369.6,46.8,207.8,Red
12.8,896.3,70.0,210.5,Red
30.5,199.7,64.1,167.6,Red
9.3,770.0,72.0,158.5,Red
34.5,1217.9,20.5,30.5,Amber
17.7,598.3,66.5,113.1,Red
4.2,1123.7,39.8,154.6,Red
21.9,498.6,63.4,115.1,Red
25.8,1250.0,57.5,217.1,Red
1.1,797.5,20.4,80.4,Amber
29.9,255.4,78.5,108.4,Red
26.1,778.9,45.9,11.7,Amber
23.0,48.0,25.7,38.6,Amber
19.5,374.2,37.2,37.4,Amber
13.0,531.4,29.3,274.6,Red
